,document_id,source_group,corpus_pack,file_name,file_extension,relative_path,absolute_path,file_size_bytes,last_modified_datetime,sha256_checksum,supported_file_type,extraction_method_hint,index_in_rag,ingest_status,notes
10,DOC_000011,client_data,bank,bank_reconciliation_Jun2025.csv,.csv,client_data/bank/bank_reconciliation_Jun2025.csv,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/bank/bank_reconciliation_Jun2025.csv,310,2026-06-16 15:01:52,a9e8297f87d5a855414106e6417cc9061676eec3a9cd59b1603bba41ce56c746,Yes,read_csv_table,No,pending,
11,DOC_000012,client_data,bank,bank_statement_Q2_2025.csv,.csv,client_data/bank/bank_statement_Q2_2025.csv,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/bank/bank_statement_Q2_2025.csv,4679,2026-06-16 15:01:52,674bc05053d4ffac4f6174ca3117378bcffef9c4e5b18646d95f4cf19489a3fb,Yes,read_csv_table,No,pending,
12,DOC_000013,client_data,bank,bank_reconciliation_Jun2025.csv:Zone.Identifier,.identifier,client_data/bank/bank_reconciliation_Jun2025.csv:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/bank/bank_reconciliation_Jun2025.csv:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
13,DOC_000014,client_data,bank,beneficiary_master.csv:Zone.Identifier,.identifier,client_data/bank/beneficiary_master.csv:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/bank/beneficiary_master.csv:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
14,DOC_000015,client_data,bank,bank_statement_Q2_2025.csv:Zone.Identifier,.identifier,client_data/bank/bank_statement_Q2_2025.csv:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/bank/bank_statement_Q2_2025.csv:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
15,DOC_000016,client_data,ownership,__init__.py,.py,client_data/ownership/__init__.py,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ownership/__init__.py,0,2026-06-16 14:29:56,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,No,unknown,No,pending,
16,DOC_000017,client_data,ownership,__init__.py:Zone.Identifier,.identifier,client_data/ownership/__init__.py:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ownership/__init__.py:Zone.Identifier,25,2026-06-16 15:04:21,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
17,DOC_000018,client_data,ownership,delegation_of_authority.csv,.csv,client_data/ownership/delegation_of_authority.csv,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ownership/delegation_of_authority.csv,484,2026-06-16 15:01:52,d4a3baf259f9ced7f39179af690eeaf6d19d119e2faa342b5362db9b169507d4,Yes,read_csv_table,No,pending,
18,DOC_000019,client_data,ownership,board_minutes_extracts.md:Zone.Identifier,.identifier,client_data/ownership/board_minutes_extracts.md:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ownership/board_minutes_extracts.md:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
19,DOC_000020,client_data,ownership,director_key_person_register.csv:Zone.Identifier,.identifier,client_data/ownership/director_key_person_register.csv:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ownership/director_key_person_register.csv:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
20,DOC_000021,client_data,ownership,current_org_chart.csv,.csv,client_data/ownership/current_org_chart.csv,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ownership/current_org_chart.csv,287,2026-06-16 15:01:52,2aeea7cf1e3f6b9e602258087165ea49a3686344b1a4d8786a808eaa7d2b1cc5,Yes,read_csv_table,No,pending,
21,DOC_000022,client_data,ownership,current_org_chart.csv:Zone.Identifier,.identifier,client_data/ownership/current_org_chart.csv:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ownership/current_org_chart.csv:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
22,DOC_000023,client_data,ownership,shareholder_register.csv,.csv,client_data/ownership/shareholder_register.csv,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ownership/shareholder_register.csv,412,2026-06-16 15:01:52,1ca55664747e10ddbc23013ffdc32fd83a4c38dfeacfabc6a9c2a45409f668ed,Yes,read_csv_table,No,pending,
23,DOC_000024,client_data,ownership,board_minutes_extracts.md,.md,client_data/ownership/board_minutes_extracts.md,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ownership/board_minutes_extracts.md,537,2026-06-16 15:01:52,9a7a5e2ad9dddc1557b921b4c7701ed5f2780a08f93c7bc2685f54b1de7de6df,Yes,read_text_file,Yes,pending,
24,DOC_000025,client_data,ownership,shareholder_register.csv:Zone.Identifier,.identifier,client_data/ownership/shareholder_register.csv:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ownership/shareholder_register.csv:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
25,DOC_000026,client_data,ownership,delegation_of_authority.csv:Zone.Identifier,.identifier,client_data/ownership/delegation_of_authority.csv:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ownership/delegation_of_authority.csv:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
26,DOC_000027,client_data,ownership,director_key_person_register.csv,.csv,client_data/ownership/director_key_person_register.csv,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ownership/director_key_person_register.csv,509,2026-06-16 15:01:52,b5797147836925904ece4fe6ca39959d86095f7876cd3ced50c60aab4d93073e,Yes,read_csv_table,No,pending,
27,DOC_000028,client_data,ownership,ubo_declarations.md:Zone.Identifier,.identifier,client_data/ownership/ubo_declarations.md:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ownership/ubo_declarations.md:Zone.Identifier,25,2026-06-16 15:03:45,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
28,DOC_000029,client_data,ownership,ubo_declarations.md,.md,client_data/ownership/ubo_declarations.md,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ownership/ubo_declarations.md,473,2026-06-16 15:01:52,db8d5de4baac25df0e69e95e6e316590a98b88d74b90f47bc968011abb731f1f,Yes,read_text_file,Yes,pending,
29,DOC_000030,client_data,ap_ar,vendor_master.csv,.csv,client_data/ap_ar/vendor_master.csv,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ap_ar/vendor_master.csv,813,2026-06-16 15:01:52,83d4c3b68edb68d4b9dbfecbf771b99df84204a06ed6ac90dd2fc698853bbb17,Yes,read_csv_table,No,pending,
30,DOC_000031,client_data,ap_ar,vendor_master.csv:Zone.Identifier,.identifier,client_data/ap_ar/vendor_master.csv:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ap_ar/vendor_master.csv:Zone.Identifier,25,2026-06-16 15:03:45,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
31,DOC_000032,client_data,ap_ar,__init__.py,.py,client_data/ap_ar/__init__.py,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ap_ar/__init__.py,0,2026-06-16 14:29:56,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,No,unknown,No,pending,
32,DOC_000033,client_data,ap_ar,sales_invoice_register_Q2_2025.csv:Zone.Identifier,.identifier,client_data/ap_ar/sales_invoice_register_Q2_2025.csv:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ap_ar/sales_invoice_register_Q2_2025.csv:Zone.Identifier,25,2026-06-16 15:03:45,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
33,DOC_000034,client_data,ap_ar,__init__.py:Zone.Identifier,.identifier,client_data/ap_ar/__init__.py:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ap_ar/__init__.py:Zone.Identifier,25,2026-06-16 15:04:00,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
34,DOC_000035,client_data,ap_ar,customer_master.csv:Zone.Identifier,.identifier,client_data/ap_ar/customer_master.csv:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ap_ar/customer_master.csv:Zone.Identifier,25,2026-06-16 15:03:45,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
35,DOC_000036,client_data,ap_ar,accounts_payable_ledger_Q2_2025.csv,.csv,client_data/ap_ar/accounts_payable_ledger_Q2_2025.csv,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ap_ar/accounts_payable_ledger_Q2_2025.csv,3344,2026-06-16 15:01:52,bdc9bd1d35a18d1463633f0f879be36995c820cafb8eb7cad1ccd19f44fe3069,Yes,read_csv_table,No,pending,
36,DOC_000037,client_data,ap_ar,sales_invoice_register_Q2_2025.csv,.csv,client_data/ap_ar/sales_invoice_register_Q2_2025.csv,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ap_ar/sales_invoice_register_Q2_2025.csv,712,2026-06-16 15:01:52,a4b826ca87948ee5a32463ff2119d7a04bbc8e77b1691292846c149f5b33b4d9,Yes,read_csv_table,No,pending,
37,DOC_000038,client_data,ap_ar,customer_master.csv,.csv,client_data/ap_ar/customer_master.csv,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ap_ar/customer_master.csv,552,2026-06-16 15:01:52,9c548747ba378c941589fac0094b1d41f120e89dc53ce8d20ad87738c1fb1a39,Yes,read_csv_table,No,pending,
38,DOC_000039,client_data,ap_ar,credit_notes_Q2_2025.csv,.csv,client_data/ap_ar/credit_notes_Q2_2025.csv,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ap_ar/credit_notes_Q2_2025.csv,403,2026-06-16 15:01:52,40df9d5f43c594b91a6eb658381ea8554d8a70dcfbd499ab22047e507280b820,Yes,read_csv_table,No,pending,
39,DOC_000040,client_data,ap_ar,payment_approvals_Q2_2025.csv,.csv,client_data/ap_ar/payment_approvals_Q2_2025.csv,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ap_ar/payment_approvals_Q2_2025.csv,748,2026-06-16 15:01:52,3996190fca256a5591fb9c9039a387d11a0f2d00f8192c7a8b38f7e2cdc83e29,Yes,read_csv_table,No,pending,
40,DOC_000041,client_data,ap_ar,accounts_payable_ledger_Q2_2025.csv:Zone.Identifier,.identifier,client_data/ap_ar/accounts_payable_ledger_Q2_2025.csv:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ap_ar/accounts_payable_ledger_Q2_2025.csv:Zone.Identifier,25,2026-06-16 15:03:45,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
41,DOC_000042,client_data,ap_ar,invoice_register_Q2_2025.csv,.csv,client_data/ap_ar/invoice_register_Q2_2025.csv,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ap_ar/invoice_register_Q2_2025.csv,557,2026-06-16 15:01:52,1c77aaee0712daf64c3351e058a0a7ce92e17d8ee17ed180d0b39675ea6daa42,Yes,read_csv_table,No,pending,
42,DOC_000043,client_data,ap_ar,accounts_receivable_ledger_Jun2025.csv:Zone.Identifier,.identifier,client_data/ap_ar/accounts_receivable_ledger_Jun2025.csv:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ap_ar/accounts_receivable_ledger_Jun2025.csv:Zone.Identifier,25,2026-06-16 15:03:45,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
43,DOC_000044,client_data,ap_ar,purchase_orders_Q2_2025.csv:Zone.Identifier,.identifier,client_data/ap_ar/purchase_orders_Q2_2025.csv:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ap_ar/purchase_orders_Q2_2025.csv:Zone.Identifier,25,2026-06-16 15:03:45,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
44,DOC_000045,client_data,ap_ar,payment_approvals_Q2_2025.csv:Zone.Identifier,.identifier,client_data/ap_ar/payment_approvals_Q2_2025.csv:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ap_ar/payment_approvals_Q2_2025.csv:Zone.Identifier,25,2026-06-16 15:03:45,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
45,DOC_000046,client_data,ap_ar,credit_notes_Q2_2025.csv:Zone.Identifier,.identifier,client_data/ap_ar/credit_notes_Q2_2025.csv:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ap_ar/credit_notes_Q2_2025.csv:Zone.Identifier,25,2026-06-16 15:03:45,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
46,DOC_000047,client_data,ap_ar,invoice_register_Q2_2025.csv:Zone.Identifier,.identifier,client_data/ap_ar/invoice_register_Q2_2025.csv:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ap_ar/invoice_register_Q2_2025.csv:Zone.Identifier,25,2026-06-16 15:03:45,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
47,DOC_000048,client_data,ap_ar,accounts_receivable_ledger_Jun2025.csv,.csv,client_data/ap_ar/accounts_receivable_ledger_Jun2025.csv,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ap_ar/accounts_receivable_ledger_Jun2025.csv,407,2026-06-16 15:01:52,406313ccbbd1d368ee83ebb3fda29426c3923b21e1bf18220339a601555258d2,Yes,read_csv_table,No,pending,
48,DOC_000049,client_data,ap_ar,purchase_orders_Q2_2025.csv,.csv,client_data/ap_ar/purchase_orders_Q2_2025.csv,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/ap_ar/purchase_orders_Q2_2025.csv,425,2026-06-16 15:01:52,e8a53a505af5749ec40d2ff3dd2193f7ceff1c3f1cca060fb320ea9500564765,Yes,read_csv_table,No,pending,
49,DOC_000050,client_data,legal_regulatory,disclosed_record_register.csv,.csv,client_data/legal_regulatory/disclosed_record_register.csv,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/legal_regulatory/disclosed_record_register.csv,626,2026-06-16 15:01:52,a12100757c35e811932b7e1f71fcc64c8d74de0cbb2e663c0e687261671440ea,Yes,read_csv_table,No,pending,
50,DOC_000051,client_data,legal_regulatory,__init__.py,.py,client_data/legal_regulatory/__init__.py,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/legal_regulatory/__init__.py,0,2026-06-16 14:29:56,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,No,unknown,No,pending,
51,DOC_000052,client_data,legal_regulatory,claims_register.csv,.csv,client_data/legal_regulatory/claims_register.csv,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/legal_regulatory/claims_register.csv,352,2026-06-16 15:01:52,a35bca04f13b01fd9d6fbb0cf73611db7dfa5655fdec04e43d4a7ff2fc2c30b5,Yes,read_csv_table,No,pending,
52,DOC_000053,client_data,legal_regulatory,__init__.py:Zone.Identifier,.identifier,client_data/legal_regulatory/__init__.py:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/legal_regulatory/__init__.py:Zone.Identifier,25,2026-06-16 15:04:17,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
53,DOC_000054,client_data,legal_regulatory,sanctions_screening_results.csv,.csv,client_data/legal_regulatory/sanctions_screening_results.csv,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/legal_regulatory/sanctions_screening_results.csv,569,2026-06-16 15:01:52,a7ee1182f774d0cd571bad981c815983b58797907d1cd387220bb932287b5929,Yes,read_csv_table,No,pending,
54,DOC_000055,client_data,legal_regulatory,licenses_permits.csv,.csv,client_data/legal_regulatory/licenses_permits.csv,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/legal_regulatory/licenses_permits.csv,337,2026-06-16 15:01:52,e9bd88c8615111d1bce5c5bf29695e46f45e7a64e0b4b5ccbbd8205283a3790c,Yes,read_csv_table,No,pending,
55,DOC_000056,client_data,legal_regulatory,disclosed_record_register.csv:Zone.Identifier,.identifier,client_data/legal_regulatory/disclosed_record_register.csv:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/legal_regulatory/disclosed_record_register.csv:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
56,DOC_000057,client_data,legal_regulatory,regulatory_correspondence.md,.md,client_data/legal_regulatory/regulatory_correspondence.md,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/legal_regulatory/regulatory_correspondence.md,480,2026-06-16 15:01:52,f7957df9e0a4f42dd97491fed306a61ea791af3a8ad89b90c4bbbdd04e5f829e,Yes,read_text_file,Yes,pending,
57,DOC_000058,client_data,legal_regulatory,litigation_memo.md,.md,client_data/legal_regulatory/litigation_memo.md,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/legal_regulatory/litigation_memo.md,475,2026-06-16 15:01:52,c9103e496421d88f768fab903931ae78d1440bf2950b04244243744b0139ef46,Yes,read_text_file,Yes,pending,
58,DOC_000059,client_data,legal_regulatory,claims_register.csv:Zone.Identifier,.identifier,client_data/legal_regulatory/claims_register.csv:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/legal_regulatory/claims_register.csv:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
59,DOC_000060,client_data,legal_regulatory,sanctions_screening_results.csv:Zone.Identifier,.identifier,client_data/legal_regulatory/sanctions_screening_results.csv:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/legal_regulatory/sanctions_screening_results.csv:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
60,DOC_000061,client_data,legal_regulatory,regulatory_correspondence.md:Zone.Identifier,.identifier,client_data/legal_regulatory/regulatory_correspondence.md:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/legal_regulatory/regulatory_correspondence.md:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
61,DOC_000062,client_data,legal_regulatory,litigation_memo.md:Zone.Identifier,.identifier,client_data/legal_regulatory/litigation_memo.md:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/legal_regulatory/litigation_memo.md:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
62,DOC_000063,client_data,legal_regulatory,licenses_permits.csv:Zone.Identifier,.identifier,client_data/legal_regulatory/licenses_permits.csv:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/legal_regulatory/licenses_permits.csv:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
63,DOC_000064,client_data,contracts,__init__.py,.py,client_data/contracts/__init__.py,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/contracts/__init__.py,0,2026-06-16 14:29:56,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,No,unknown,No,pending,
64,DOC_000065,client_data,contracts,__init__.py:Zone.Identifier,.identifier,client_data/contracts/__init__.py:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/contracts/__init__.py:Zone.Identifier,25,2026-06-16 15:04:08,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
65,DOC_000066,client_data,contracts,lease_agreement_summary.md,.md,client_data/contracts/lease_agreement_summary.md,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/contracts/lease_agreement_summary.md,356,2026-06-16 15:01:52,6bf627de473b884ff17fae9fefb937c1425588f1a426e76d1dbef550b58b27d4,Yes,read_text_file,Yes,pending,
66,DOC_000067,client_data,contracts,side_letter_delta_retail.md:Zone.Identifier,.identifier,client_data/contracts/side_letter_delta_retail.md:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/contracts/side_letter_delta_retail.md:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
67,DOC_000068,client_data,contracts,side_letter_delta_retail.md,.md,client_data/contracts/side_letter_delta_retail.md,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/contracts/side_letter_delta_retail.md,497,2026-06-16 15:01:52,0449c7aacf2bd7f951ac34217f4e5f39aff0dcea6ac10650d243b8e946a963f6,Yes,read_text_file,Yes,pending,
68,DOC_000069,client_data,contracts,supplier_contract_summary.md:Zone.Identifier,.identifier,client_data/contracts/supplier_contract_summary.md:Zone.Identifier,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/contracts/supplier_contract_summary.md:Zone.Identifier,25,2026-06-16 15:03:44,b952d24cf701bc4e7a7d21e1ae85c611824e80579a89836c0cb49b193446ccfe,No,unknown,No,pending,
69,DOC_000070,client_data,contracts,supplier_contract_summary.md,.md,client_data/contracts/supplier_contract_summary.md,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/contracts/supplier_contract_summary.md,515,2026-06-16 15:01:52,6152c549e3e9e92667f4231028d7d6c0ea4f0b2928ba057d416637bfaa25f166,Yes,read_text_file,Yes,pending,
70,DOC_000071,client_data,contracts,customer_contract_summary.md,.md,client_data/contracts/customer_contract_summary.md,/home/anurag_sarangi/projects/financial_forensic_tool/forensic_rag/client_data/contracts/customer_contract_summary.md,780,2026-06-16 15:01:52,7c4fd3c8535cca13b1948c1669a080b0f5066b4458030c83a3bd6689ae6f73c7,Yes,read_text_file,Yes,pending,
